2.852E+03,1.7038E+02,7.7319E+01,-5.1071E+01,-1.9156E+02,1.0541E+02,2.4095E+02,1.027E+02
2.842E+03,1.6964E+02,7.6612E+01,-5.0398E+01,-1.9131E+02,1.0566E+02,2.4085E+02,1.0296E+02
2.8388E+03,1.7695E+02,8.0415E+01,-5.157E+01,-1.9219E+02,1.0487E+02,2.397E+02,1.0411E+02
2.8374E+03,1.8293E+02,8.8407E+01,-5.4141E+01,-1.9446E+02,1.0423E+02,2.3876E+02,1.0502E+02
2.8908E+03,1.6727E+02,1.22E+02,-6.7749E+01,-2.7515E+02,1.6096E+02,2.4801E+02,9.5947E+01
2.9621E+03,1.1391E+02,1.7706E+02,-9.8993E+01,-2.5927E+02,8.0786E+01,2.6289E+02,8.0918E+01
3.0139E+03,7.2974E+01,2.2526E+02,-1.357E+02,-2.3352E+02,4.693E-02,2.7211E+02,7.1516E+01
3.0265E+03,1.1242E+02,2.4302E+02,-1.6946E+02,-2.1806E+02,4.6519E-02,2.7125E+02,7.1828E+01
3.3671E+03,-3.1068E-01,4.7987E+02,4.9435E-01,-6.0394E-01,-1.4782E-01,2.827E+02,-6.4168E+01
